"","Actual","ANN","OL","RF","SVM"
"1",4,3.84336470604923,0,4.31666666666667,4.00139569565819
"2",4,3.84324445741004,0,4.15966666666667,4.17394715786818
"3",4,3.84340574730003,0,3.67383333333333,3.9106075313376
"4",4,3.84357386031615,0,3.9975,3.84066170241996
"5",4,3.84345325043419,0,3.72733333333333,3.83988810052323
"6",4,3.84349784671526,0,2.2275,3.82097151155799
"7",4,3.84351691558571,0,2.73766666666667,3.82351420770322
"8",4,3.84329340072865,0,3.53616666666667,4.13885638722005
"9",4,3.84328254559422,0,6.52466666666667,4.15130509347768
"10",4,3.84322800560494,0,4.121,4.17499012716704
"11",4,3.84363283701181,0,3.207,3.84314065284198
"12",4,3.84355473678468,0,2.81583333333333,3.83539516164943
"13",4,3.84352733231224,0,3.66083333333333,3.82636282118409
"14",4,3.84345186165469,0,3.59033333333333,3.84120185190103
"15",4,3.8434564851143,0,3.6715,3.83701202158784
"16",4,3.84339311687012,0,2.496,3.93687397113265
"17",4,3.8434913851668,0,3.26933333333333,3.82124446003089
"18",4,3.84339445448883,0,2.33933333333333,3.93398955059701
"19",4,3.84335158235077,0,3.413,4.03151217197538
"20",4,3.84331305559622,0,4.75983333333333,4.10951192730942
"21",4,3.84345353748911,0,3.72733333333333,3.83962247818388
"22",4,3.84348275704845,0,2.02116666666667,3.82274978640364
"23",4,3.84349211951614,0,3.33683333333333,3.82117861817513
"78",4,3.8436445761062,0,3.718,3.84206649568315
"79",4,3.84362288157146,0,3.3975,3.84391642400557
"80",4,3.84367281111072,0,3.988,3.84065841985587
"81",4,3.84370186087128,0,3.752,3.84432708256929
"82",4,3.84366239077273,0,3.988,3.84080566806007
"83",4,3.84363819314724,0,2.296,3.84265456609215
"84",4,3.84370904460551,0,2.3135,3.8464027664273
"85",4,3.84362365408123,0,3.3975,3.84386546758723
"86",4,3.84357837793699,0,3.9975,3.84160563957585
"87",4,3.84352343011985,0,3.66083333333333,3.82521381816977
"88",4,3.84354823741767,0,2.249,3.83327182916448
"89",4,3.84367918003075,0,3.988,3.84089201602533
"90",4,3.84371829308783,0,3.943,3.84985375996853
"91",4,3.84355018866345,0,2.249,3.83391980435222
"92",4,3.84367749667506,0,3.988,3.84080327609075
"93",4,3.84351993122869,0,2.91533333333333,3.82426235288942
"94",4,3.8436126867174,0,3.291,3.84437678022096
"136",8,3.84387549335377,0,3.22766666666667,4.13352804854897
"139",3,3.84342779711488,0,4.02433333333333,3.87145998376448
"140",3,3.84346098014992,0,2.47716666666667,3.83343914196562
"141",3,3.84301536483696,0,4.0635,4.1558444655461
"148",2,3.84358410398473,0,3.9975,3.84260867238784
"149",2,3.84341303471032,0,5.10833333333333,3.89660934258256
"150",2,3.84347123615594,0,3.79166666666667,3.82708530408865
"151",2,3.84342389224914,0,3.25216666666667,3.87765981116922
"152",2,3.84354174664403,0,2.7195,3.83108186950434
"153",2,3.84343766062796,0,3.04933333333333,3.85736431352006
"154",2,3.84332393531666,0,5.80533333333333,4.08982473489133
"171",6,3.8433260765672,0,5.80533333333333,4.08569501247425
"172",6,3.84334719727409,0,3.10283333333333,4.04134942765494
"173",6,3.8433619146202,0,4.25666666666667,4.00785448892989
"174",6,3.84336564783376,0,4.18783333333333,3.99921392989517
"187",4,3.84300454612271,0,4.09516666666667,4.15753240018305
"188",4,3.84314819605091,0,4,4.14929780025181
"189",4,3.84310748462526,0,4.63,4.14183222204785
"190",4,3.84316850001701,0,5.4875,4.15659579513325
"191",4,3.84318768887975,0,5.5715,4.16425492384154
"192",4,3.84310613972226,0,4.306,4.14178298474886
"193",4,3.8431803344459,0,4.4605,4.16133034288529
"194",4,3.84295680839992,0,4.13016666666667,4.1575178001921
"195",4,3.84316255559607,0,4.2575,4.15430350230494
"196",4,3.84306872760229,0,4.006,4.14483560854656
"197",4,3.84322065038714,0,4.169,4.17416497220077
"198",4,3.8432690808707,0,6.4945,4.16293977924202
"199",4,3.84300847225005,0,4.0635,4.15697358372686
"200",4,3.84300146351045,0,4.09516666666667,4.15792328084131
"201",4,3.84308066083921,0,4.006,4.14304846784473
"202",4,3.84311539832115,0,4.15,4.14237984969366
"203",4,3.84317529231194,0,4.4405,4.15930086629461
"204",4,3.84309699918157,0,4.066,4.1417738876393
"205",4,3.84305209451751,0,4.066,4.14812205900988
"206",4,3.84306177635705,0,4.066,4.14612334983549
"207",4,3.84309593203908,0,4.066,4.14180866100472
"208",4,3.84322527569538,0,4.121,4.17476585789991
"260",7,3.84344410870616,0,3.55583333333333,3.84941085773682
"261",7,3.84336487335427,0,4.23283333333333,4.00100818057513
"262",7,3.84333581527376,0,3.98433333333333,4.06598501409012
"263",7,3.84330413013547,0,5.70233333333333,4.12388819441807
"264",7,3.8431802940078,0,4.4605,4.16131408471335
"265",7,3.84324235844052,0,4.65566666666667,4.17433139425395
"266",7,3.84319551942608,0,4.705,4.16722067518918
"267",7,3.84319705684925,0,4.705,4.16777429135351
"287",1,3.84350356001852,0,1.56483333333333,3.82126227203948
"288",1,3.84345795052767,0,3.38616666666667,3.83579334587382
"289",1,3.84349883079905,0,2.19616666666667,3.82098793237062
