"","Actual","ANN","OL","RF","SVM"
"1",4,3.20986391728633,0,4.175,4.61663012005222
"2",4,4.69760478389496,0,4.9335,5.48693334408598
"3",4,4.75917416842356,0,4.25,4.55993032302235
"4",4,4.75849812685673,0,5.3475,4.77336995775599
"5",4,4.75747577187282,0,4.507,4.70433889774879
"6",4,4.75917874689515,0,4.678,5.44681725013705
"7",4,4.75917573835036,0,4.18416666666667,4.86321361154412
"8",4,4.75917194982513,0,5.02033333333333,6.00473680346495
"9",4,4.75766074334797,0,4.7755,5.22209489208395
"10",4,4.75917975525197,0,5.07783333333333,6.0088184233974
"11",4,4.75730366139264,0,3.795,4.31309004496983
"12",4,4.75844942528048,0,4.11,4.23818834967814
"13",4,4.75858479060517,0,4.281,5.55878870275096
"14",4,4.73853669046489,0,4.445,4.6908500412004
"15",4,4.68020099024003,0,4.2985,4.828909254352
"16",4,4.67321091019818,0,4.56266666666667,5.93300308418869
"17",4,4.75815694153457,0,4.004,4.61433528004455
"18",4,4.75527595137672,0,4.745,5.85317880488234
"19",4,4.75864640726086,0,4.42583333333333,5.23662736702407
"20",4,4.75902539644151,0,4.75183333333333,5.25131316460956
"21",4,4.75902247048517,0,4.318,4.60908688212697
"22",4,4.75917926488477,0,4.228,4.39831250197831
"23",4,3.99328587666431,0,3.925,4.48624141790797
"78",4,1.1884969541483,0,3.845,3.87815272371248
"79",4,1.1884969541483,0,4.0065,3.87815272371248
"80",4,1.1884969541483,0,3.413,3.87815272371248
"81",4,1.1884969541483,0,3.4425,3.87815272371248
"82",4,1.1884969541483,0,3.6185,3.87815272371248
"83",4,1.1884969541483,0,3.8685,3.87815272371248
"84",4,1.1884969541483,0,3.849,3.87815272371248
"85",4,1.1884969541483,0,3.7535,3.87815272371248
"86",4,1.1884969541483,0,3.8825,3.87815272371248
"87",4,1.1884969541483,0,3.8405,3.87815272371248
"88",4,1.1884969541483,0,3.835,3.87815272371248
"89",4,1.1884969541483,0,3.861,3.87815272371248
"90",4,1.18852246259847,0,3.336,3.81647833516088
"91",4,3.41572472623347,0,2.07733333333333,1.77774502844775
"92",4,2.64279607200474,0,3.17116666666667,2.23032824236151
"93",4,4.75672063084161,0,4.02616666666667,3.25074849438266
"94",4,3.95049279942251,0,3.949,2.7960848455454
"136",8,1.18857377642884,0,3.029,2.27787790244428
"139",3,4.732617522096,0,3.2175,3.86556961654325
"140",3,1.22863824657767,0,2.72133333333333,3.18050114611977
"141",3,4.73643175643571,0,4.40716666666667,4.29760197936196
"148",2,1.18849841120019,0,3.05516666666667,1.82133500395633
"149",2,1.20643381081402,0,3.021,2.09198565598395
"150",2,1.2351880156063,0,2.71166666666667,2.13638551171645
"151",2,1.18849696006386,0,2.89916666666667,2.15199728538976
"152",2,1.21224546797805,0,3.2225,2.1375615211107
"153",2,1.42824946118415,0,2.6745,2.23986636241297
"154",2,1.18857868661589,0,2.99533333333333,2.19163260867212
"171",6,3.80558646846576,0,4.0815,3.36844517346033
"172",6,4.75868108059262,0,3.907,3.29763300604168
"173",6,4.75801978877788,0,4.0655,4.21266129157841
"174",6,4.75917959775058,0,3.77583333333333,3.61053008069725
"187",4,2.64211157125133,0,4.99183333333333,3.92024795264699
"188",4,4.7416412546139,0,4.13,4.05578404708122
"189",4,2.93492472875011,0,3.92166666666667,3.84516026335369
"190",4,2.09821953701304,0,4.165,4.01324716888697
"191",4,4.15628126925121,0,4,4.08263972276463
"192",4,2.63218433542346,0,4.068,3.86888227346416
"193",4,1.40146136624408,0,3.7395,3.8040422505855
"194",4,3.74951800793971,0,4.0195,3.91179890392884
"195",4,4.75140975350615,0,4.063,4.14413777180411
"196",4,3.5722646177767,0,4.04183333333333,4.02837990543007
"197",4,4.70699896413784,0,3.88,3.99990831501208
"198",4,1.82579421880068,0,4.01,3.75510532011372
"199",4,1.23844953630997,0,3.74666666666667,3.78713871440042
"200",4,4.71821468269293,0,4,4.2211968552414
"201",4,4.59866001505323,0,4.01,4.12299989659609
"202",4,4.0976631710274,0,4.06,4.03431570774737
"203",4,4.1485738887382,0,4.06,4.23315323657565
"204",4,4.66442224274822,0,5.41333333333333,6.37457552440616
"205",4,4.75797104506283,0,4.9015,6.65958681156499
"206",4,4.75902588185628,0,5.2645,6.78673909009166
"207",4,2.52715957976816,0,5.0735,5.68494680127216
"208",4,4.75843253658876,0,5.10083333333333,6.18734804968401
"260",7,4.38379656242685,0,5.28666666666667,5.44178014865213
"261",7,4.75192377899825,0,5.70716666666667,5.5704608116718
"262",7,4.57712375809343,0,5.84216666666667,5.33347910921147
"263",7,1.1884969541483,0,5.46566666666667,3.87815272371248
"264",7,1.1884969541483,0,5.37933333333333,3.87815272371248
"265",7,1.1884969541483,0,5.58216666666667,3.87815272371248
"266",7,1.1884969541483,0,4.1075,3.87815272371248
"267",7,1.18860740781678,0,3.80016666666667,3.57063752836265
"287",1,4.71860366267265,0,2.84,3.35733561500607
"288",1,2.91055978176919,0,2.94416666666667,3.24087842635885
"289",1,4.70871667585298,0,3.216,3.39820982675059
"290",1,2.3611319461191,0,3.346,3.56183141977744
"291",1,4.41457674002298,0,2.91683333333333,3.32066510610611
"292",1,4.71767190954091,0,3.8525,4.02570193615164
